user_id,tweet_id,retweet_id,hashtag,location,verified,cat
1401896738198155276,1501898646865936387,1500061381113958400,"{'prayforukraine', 'stopwarinukraine'}",東北,False,proukr
1402010857874264065,1503411535372238851,1349922686898724864,{'slavaukraini'},"Montréal, Québec",False,prorus
1402047019645026305,1501712590619226113,2301844336,{'slavaukraini'},nan,False,proukr
1402125505411764228,1503006219702743042,607788559,{'slavaukraini'},she/her 🏳️‍🌈,False,proukr
1402210194235478017,1502985939798351872,1497890039266779138,"{'stopputinswar', 'stopwarinukraine'}",nan,False,pax
1402227479331295233,1503239943082160130,1313500263433592833,"{'russia', 'ukrainerussiawar', 'stopwar', 'stopwarinukraine'}","Kolkata, India W B",False,proukr
1402341482669821953,1502686178989944834,27493883,{'slavaukraini'},nan,False,proukr
1402365110082060290,1502028217955368965,911653699155570688,"{'palestine', 'stopatodaalasguerras', 'syria', 'noalaguerra', 'iraq', 'libya', 'stopwar', 'stopwarinukraine', 'lebanon', 'stopwarinyemen'}",urgell,False,pax
1402458874100150277,1503188520101244929,1270133776748855304,"{'standwithukraine', 'slavaukraini', 'demvoice1', 'russianassets', 'warcriminal'}",nan,False,proukr
1402523935451795457,1502357204833349635,834335533883064320,"{'versailles', 'slavaukraini', 'changerleurope', 'westandwithukraine', 'euco'}",nan,False,pax
1402570533196210180,1503114788377096192,1024980836368769026,"{'istandwithputin', 'russianukrainianwar', 'istandwithrussia'}",Gilgit,False,proukr
1402727857818947591,1502929359576915968,742496527,{'slavaukraini'},nan,False,proukr
1402746489823244294,1502716209636290568,1926539942,"{'ukraina', 'slavaukraini', 'westandwithukraine'}","Bruxelas, Bélgica",False,proukr
1402759308862005250,1503383987850514432,1009546724,"{'standwithukriane', 'slavaukraini'}",nan,False,proukr
1402803944448040972,1503004407553613827,27493883,"{'standwithukraine', 'slavaukraini'}",nan,False,dontcare
1402874860016078853,1503065638788485123,1454482959654924297,"{'nfts', 'nftartist', 'nftcommunity', 'nftdrop', 'nftart', 'nft', 'stopwarinukraine', 'mashashango'}",HELL O CO.,False,prorus
1402911571974660100,1501927194515304448,1205592382223323137,"{'fuckputin', 'russianinvasion', 'slavaukraini', 'russia', 'ukraine', 'ukrainewar'}","Louisiana, USA",False,proukr
1402929890442285056,1503475322234327044,1380145054644379652,"{'standwithukraine', 'stopthewar', 'stopputinnow', 'russia', 'stopwar', 'stopwarinukraine', 'ukraine'}",London,False,proukr
1402996305501179908,1501992197222109189,715841293415526400,"{'slavaukraini', 'zelensky', 'ukrainerussianwar'}",nan,False,proukr
1403037273738842112,1502882612532109317,241581504,"{'slavaukraini', 'longliveukraine', 'saintpatricksday'}",nan,False,proukr
1403056772005482499,1502090592360312832,249620286,"{'istandwithukraine', 'ukraineinvasion', 'afp', 'standwithukraine', 'budapest', 'bilddestages', 'invasion', 'demonstration', 'stopwarinukraine', 'ukraine'}",unterfranken,False,proukr
1403090541080940549,1502568837610446852,1224617542356029440,"{'standwithukriane', 'ukrayna', 'ukraina', 'stoprussia', 'stopputin', 'ucrania', '_', 'oekraine', 'stopwar', 'stopwarinukraine', '423', 'putinwarcriminal', 'idinachuj', 'ukraine', 'closethesky'}",Wolska,False,pax
1403126317516787715,1501835204343828483,1390698215796838402,"{'bbc', 'elonmusk', 'ukrainian', 'justdoeit', 'tesla', 'stopwarinukraine', 'live'}",nan,False,proukr
1403131816786022401,1502395731360976898,18109429,{'slavaukraini'},nan,False,proukr
1403138697596395520,1502778374133006344,1349922686898724864,"{'istandwithukraine', 'stopputinnow', 'slavaukraini'}",nan,False,proukr
1403166105695260672,1502986982527410178,63067146,"{'slavaukraini', 'putin'}",Qc,False,proukr
1403233013396299776,1501831979091771397,1426418968873652224,"{'riga', 'guerrillaart', 'stopputincrimes', 'freeukraine', 'stopputinnow', 'artistsunited4ukraine', 'stopputin', 'noflyzoneoverukrainenow', 'stopwarinukraine', 'putinisawarcriminal', 'stoprussianaggression'}",Switzerland,False,proukr
1403340933643390976,1501746822720929793,1427717387575382017,{'istandwithputin'},nan,False,proukr
1403349671637131271,1503420283679559682,273655902,"{'standwithukraine', 'slavaukraini'}",nan,False,proukr
1403366130555760640,1502339573157871616,168776840,"{'streetphotography', 'nftphotography', 'stoprussianinvasion', 'stopwarinukraine'}","Prague, Czech Republic",False,pax
1403404492767330305,1502427832336543746,747915449736794116,{'slavaukraini'},"Seattle, WA",False,proukr
1403462947884646403,1503057608902680578,17477864,"{'slavaukraini', 'heroiamslava'}",nan,False,proukr
1403496456623960064,1502940886933680134,494750684,"{'standwithukraine', 'slavaukraini', 'rossiya', 'russia', 'putin', 'putinisawarcriminal', 'ukraine', 'putinvoyennyyprestupnik'}",nan,False,proukr
1403613803028303874,1502228001563492356,1182439476397662208,"{'slavaukraini', 'kyiv', 'russiaukraineconflict', 'kharkiv', 'ukraine'}",NL,False,proukr
1403629306337796102,1503441195430825985,52920859,{'stopwarinukraine'},"Tallinn, Estonie",False,proukr
1403682766668144641,1503195549377482752,607788559,{'slavaukraini'},nan,False,proukr
1403725046368116736,1502639337673875458,27493883,{'slavaukraini'},nan,False,prorus
1403731756096778241,1501847324535910403,371156355,"{'stopputinnow', 'stoprussianaggression', 'stopwarinukraine'}","Grass Valley, CA",False,proukr
1403762758408151050,1503424987964784648,87666629,"{'ukranian', 'stopputinnow', 'languageservices', 'stopwarinukraine', 'translation', 'stoprussianaggression'}","Recife, Brasil",False,pax
1403776895469199362,1503057693770240000,607788559,{'slavaukraini'},nan,False,proukr
1403802671824396290,1501881866604982272,1390698215796838402,"{'bbc', 'elonmusk', 'ukrainian', 'justdoeit', 'tesla', 'stopwarinukraine', 'live'}",MOON,False,proukr
1403864662093991939,1502227279841308672,33321265,"{'fridayoflove', 'slavaukraini', 'peaceonearth', 'yatebelyublyu'}",citizen of the world 🌍🌎🌏🎡,False,proukr
1403955081914028035,1502725549864718337,1084786073723637768,"{'slavaukraini', 'bojkotauchan'}",nan,False,pax
1404010347531575299,1501804632791830528,419622371,"{'citieswithukraine', 'firenze', 'stopwarinukraine'}",nan,False,pax
1404069169683914754,1502959543453577216,732092698161745920,"{'slavaukraini', 'idinachuj'}","Szczecinek, Polska i tam też ",False,proukr
1404095517232189442,1502950671796117504,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}",SW France,False,proukr
1404122978384818180,1501987904666619909,3312966191,"{'standwithukraine', 'stopputinnow', 'slavaukraini'}",nan,False,proukr
1404131984415330307,1502395238270312456,1205226529455632385,{'slavaukraini'},nan,False,proukr
1404165985372938248,1502638215341215746,569393178,"{'slavaukraini', 'odessa'}",nan,False,proukr
1404190174679080962,1502936030424539137,1250437439417536512,{'stopwarinukraine'},"Hamburg, Germany",False,pax
1404353054879670272,1503017256627974150,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}",South Wales,False,pax
1404399397740417027,1502363923949006856,1499355071255040003,"{'standwithukraine', 'stoprussia', 'stopputin', 'stopwar', 'stopwarinukraine'}",Nigeria,False,proukr
1404502887091388417,1502709267585015820,1471109580323233800,"{'slavaukraini', 'slavabosni', 'tuzla'}",Your nightmares.,False,proukr
1404571636880138240,1502670257743613952,27493883,{'slavaukraini'},nan,False,proukr
1404580934884732930,1503063157975269383,1265857113512869894,"{'stopwarinukraine', 'russiaukraineconflict', 'stoprussia', 'kyiv', 'kiev', 'russian', 'ukraine'}",Montijo,False,pax
1404608706952589314,1502992190422716420,4924588875,"{'istandwithputin', 'ukraine'}",Tamil Nadu,False,proukr
1404712705806716931,1502384166247219208,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",nan,False,proukr
1404800266130661377,1502688802854551552,460291160,"{'istandwithukraine', 'ukraine', 'stoprussia', 'ukrainian', 'fckptn', 'ukraineunderattack', 'stopwarinukraine', 'ukrainerussianwar'}",東京、横浜,False,pax
1404906677065949186,1503376803209097234,1497024001314590725,"{'standwithukraine', 'kyiv', 'stopputinnow', 'subway', 'stopwarinukraine', 'ukraine'}","Albufeira, Portugal",False,proukr
1404909785624059907,1503368043820425222,28092030,{'slavaukraini'},nan,False,prorus
1404922890542321671,1503397753719869445,465973,{'slavaukraini'},nan,False,pax
1404961612323241985,1502162301406756865,29459695,"{'ff', 'fbr', 'resister', 'resistence', 'theresistence', 'followbackfriday', 'slavaukraini', 'fbf', 'followfriday', 'fbfriday', 'resisters', 'resist', 'ukraine'}","London, England",False,proukr
1405074128999120898,1502659461256986624,1335839058816200704,"{'istandwithrussia', 'istandwithputin', 'westernhypocrisy', 'ukrainenazis', 'fucknato'}",nan,False,proukr
1405167204484669442,1502298133400899591,3312966191,"{'standwithukraine', 'stopputinnow', 'slavaukraini'}",nan,False,proukr
1405171342568091654,1502418802734030851,1433364607217799174,"{'istandwithputin', 'istandwithrussia'}",Laos  🇱🇦,False,pax
1405208752656105474,1502446100183240706,1498146527579021312,"{'standwithukriane', 'stopputinnow', 'slavaukraini', 'ukrainerussianwar', 'ukrainewar'}","Heart Lake 167, Alberta",False,proukr
1405329992981090307,1501669478576369673,1477408611500445699,{'slavaukraini'},El Salvador,False,proukr
1405497379000786946,1502684067443408897,619400667,{'slavaukraini'},nan,False,pax
1405515771065872391,1502670805582458884,424354829,"{'laziovenezia', 'stopwarinukraine'}",nan,False,pax
1405525437074137107,1502466495053504520,3208594605,"{'noafd', 'einesorgeweniger', 'legalisierungjetzt', 'stopputinnow', 'ohnemeinenphysiotherapeuten', 'stopwarinukraine', 'heimatstern', 'legalizeit', 'fridaysforfuture', 'therapeutenamlimit', 'gesundheitkampft'}",Outer Space,False,proukr
1405531943710588940,1503051684049833988,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}","Bristol, UK.",False,pax
1405548033459339272,1502928704250470403,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}",Bottom of the sea,False,proukr
1405626583499608070,1503344808915607553,519604527,"{'slavaukraini', 'baltimore', 'washington', 'lithuania', 'march11', 'ukraine'}","Brockton, MA, USA",False,proukr
1405647515106615296,1502905905611898882,1127369358118985728,"{'standwithukraine', 'slavaukraini', 'helpukraine'}",nan,False,proukr
1405780569452130304,1502423881319174146,1090289856012578816,{'slavaukraini'},Takiwātanga,False,pax
1405858350705766400,1502543820738555907,21131522,"{'glorytoukraine', 'standwithukraine', 'slavaukraini', 'supportukraine', 'ukrainian'}",nan,False,pax
1405875090475130882,1503407355056345089,1254384560617304064,"{'freebiafranow', 'istandwithputin'}",nan,False,proukr
1405889455798562823,1502743145288720384,1390619719,{'slavaukraini'},nan,False,proukr
1405915368544096257,1502127262476345344,1344289864850628609,"{'stopwar', 'stopwarinukraine'}",nan,False,pax
1405943798182600706,1501899587811876870,841437061,"{'metaverse', 'deeplearning', 'machinelearning', 'fintech', '5g', 'stopwarinukraine'}",nan,False,proukr
1405974246409609225,1502226850239684610,584595047,{'stopwarinukraine'},Planète Mars,False,proukr
1405991133017169926,1503517886802968576,69340006,"{'oprussia', 'slavaukraini', 'ukraine'}",#Anonymous🇨🇦🇺🇦🌻,False,proukr
1406033356836544513,1501954920185880582,3306502643,{'slavaukraini'},nan,False,proukr
1406084339398496258,1502730167130730497,2208520322,{'istandwithputin'},nan,False,proukr
1406220117638266880,1503022388677648384,3163148070,"{'standwithukraine', 'putinisawarcriminal', 'slavaukraini', 'ukraine'}",nan,False,proukr
1406253660598833157,1501853900457984001,805421729338314753,"{'slavaukraini', 'presidentzelenskyy'}",nan,False,prorus
1406259756000374784,1503202156425678853,1409558994549579782,{'stopwarinukraine'},nan,False,proukr
1406287249348730885,1502591849063723011,820731335157383170,"{'johnsonout47', 'nhsbadbill', 'slavaukraini'}",nan,False,pax
1406307365570322437,1503005608902946816,1009546724,"{'standwithukriane', 'slavaukraini'}","Shanghai, China",False,proukr
1406444974464450568,1502661016638865420,27493883,{'slavaukraini'},nan,False,proukr
1406506843250253825,1503026772023164929,1229371236721070080,"{'russiaukrainewar', 'societa', 'stopputin', 'russia', 'stopwarinukraine', 'russiaukraineconflict', 'fckputin'}",nan,False,proukr
1406511541147639810,1503023745459535876,1259405905659146240,"{'mondodiversi', 'stopwarinukraine'}",nan,False,proukr
1406528601261064197,1502656395023466497,1311383269410304001,"{'peaceforukraine', 'refugeeswelcome', 'southend', 'fcsp', 'stopwarinukraine', 'sgdfcsp', 'nowar', '7aside'}","Southend-on-Sea, East",False,proukr
1406541436728889347,1501712435291512834,909443911038504960,"{'humanrightsviolations', 'putinhitler', 'peacenotwar', 'stopwarinukraine'}",nan,False,proukr
1406606112846233602,1502864038446968836,1270133776748855304,"{'standwithukraine', 'slavaukraini', 'demvoice1', 'warcrimes', 'ukraine'}",My own little world. ,False,proukr
1406698124366815234,1502957557035548673,3312966191,"{'standwithukraine', 'stopputinnow', 'slavaukraini'}",The Netherlands,False,proukr
1406711023332102144,1503190575666847744,1498871513939914755,"{'ukrainerussia', 'standwithukraine', 'guerraenucrania', 'stopputinnow', 'guerrarusiaucrania', 'stopwarinukraine', 'ukraine'}",nan,False,proukr
1407056849472532482,1503485514468532225,28092030,{'slavaukraini'},SC USA,False,pax
1407077997971189767,1503049679789084679,1259405905659146240,"{'mondodiversi', 'stopwarinukraine'}","Berlin, Deutschland",False,pax
1407171642879463424,1501832123065696258,86495239,"{'chornobyl', 'sdgs', 'slavaukraini'}",nan,False,pax
1407225891613249536,1503499395190435848,3198802391,"{'standwithukraine', 'slavaukraini', 'stopputin', 'stopwar', 'putinwarcriminal', 'stoprussianaggression'}","Łódź, Polska",False,proukr
1407321349731782657,1501995728863997962,510024647,"{'istandwithputin', 'istandwithrussia', 'russia', 'european', 'ukraine'}",nan,False,dontcare
1407382866137387011,1502217036868775936,1446135202195988482,{'slavaukraini'},infj 3w2; дніпро-краків; 18,False,pax
1407422217038688258,1503114025202118656,315950881,"{'standwithukraine', 'slavaukraini', 'putinisawarcriminal'}",Los Angeles,False,pax
1407431356309590023,1502384291786887171,1407431356309590023,"{'slavaukraini', 'nftcommunity', 'ukraine', 'volodymyrzelensky'}","Tijeras, NM",False,proukr
1407445197273841664,1501684200407195650,1105866930244722689,"{'russianinvasionofukraine', 'fuckputin', 'standwithukraine', 'supportukraine', 'slavaukraini', 'stopputin', 'slavaukraine', 'ukraine', 'russianinvasion'}",nan,False,proukr
1407469584395902976,1501795391154831360,1205226529455632385,{'slavaukraini'},Canada,False,proukr
1407486630961856524,1503006628278329344,324440331,"{'istandwithukraine', 'slavaukraini'}",Florida ,False,proukr
1407600341873430529,1502073857674723328,409978813,{'slavaukraini'},nan,False,pax
1407616908006932481,1503201569382309892,1260271799025184769,{'slavaukraini'},America,False,proukr
1407626480935374850,1502786584927772680,1009546724,{'slavaukraini'},nan,False,proukr
1407629846595919875,1502373198054281216,3312966191,"{'slavaukraini', 'stoprussia', 'putinhitler'}",nan,False,proukr
1407640444561932290,1502343623509225476,168776840,"{'streetphotography', 'nftphotography', 'stoprussianinvasion', 'stopwarinukraine'}","Köln, Deutschland",False,proukr
1407654177069752320,1503219560530468864,810859229267378176,"{'slavaukraine', 'slavaukraini', 'ukraine'}",nan,False,proukr
1407763125697318915,1503260264548151296,1226206249366228995,{'istandwithputin'},Índia,False,proukr
1407782258916921348,1502642923959115782,1459189006370017281,{'slavaukraini'},"Caerphilly, Wales",False,proukr
1407820309269422080,1502831273714204672,1358152121556873217,"{'standwithukraine', 'slavaukraini'}","San Pedro, CA",False,pax
1408070498416615436,1502641321752039426,1500190074071306243,"{'nikolaev', 'stoprussia', 'stopputinswar', 'stopputin', 'noflyzoneua', 'ukriane', 'stopwarinukraine', 'stoprussianaggression'}",日本,False,proukr
1408089578167283721,1501714643152162819,1010624668720656385,"{'nomore', 'istandwithputin', 'istandwithrussia'}",nan,False,proukr
1408205818684653579,1502837911716347911,315950881,"{'standwithukraine', 'slavaukraini'}",Carajo Land NYC,False,proukr
1408208324642942985,1503069124464947203,1009546724,"{'standwithukriane', 'slavaukraini'}",nan,False,proukr
1408361821623525380,1503012712187633670,34732924,{'stopwarinukraine'},En Youtube: SuperCómic Radio,False,pax
1408370554437091330,1502722142122971136,76322572,"{'rusya', 'ukrayna', 'slavaukraini', 'ankara', 'protesto', 'basn'}",nan,False,proukr
1408402788716064768,1503024060413927425,1926539942,"{'ukraina', 'slavaukraini', 'westandwithukraine'}",nan,False,proukr
1408440386079571971,1501974217503485957,4018888580,{'slavaukraini'},nan,False,proukr
1408490897273151499,1503203946390773764,1205226529455632385,{'slavaukraini'},My apartment,False,proukr
1408504309650804736,1501924487721328646,394235827,"{'standwithukraine', 'slavaukraini', 'ukrainestillstands', 'vetsforukraine'}","Lexington, Kentucky",False,dontcare
1408504607634907136,1502144059594264577,1452094020,"{'ukrainianwar', 'peace', 'democracy', 'ukrainepresident', 'zelenskiy', 'supportukrane', 'stopwarinukraine', 'ukraine', 'freedom'}",nan,False,pax
1408529326379786246,1501827619263811584,1350192345267007488,{'slavaukraini'},nan,False,proukr
1408531498773495835,1503027774495281152,1009546724,"{'standwithukriane', 'slavaukraini'}","Berlin, Deutschland",False,prorus
1408689382513537024,1503358716883922948,324835414,"{'jsdf', 'ijn', 'slavaukraini', 'ija'}",樺太道豊原市中区大通南5丁目,False,proukr
1408865025025097733,1502396115429244933,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",nan,False,proukr
1408869052412534786,1502927368469553152,854663619791007748,"{'ptbs', 'slavaukraini'}",sie/she,False,pax
1409072539415060483,1503025252464398342,1731349807,"{'standwithukraine', 'slavaukraini'}","Wrocław, Polska",False,proukr
1409140953110155269,1502165494165426179,905645454,"{'stopwarinukraine', 'stoprussia', 'kharkiv', 'ua', 'ukraine'}",Reino Unido,False,proukr
1409221831589085190,1502351246698688516,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}",France,False,proukr
1409405948720996353,1502330180433498124,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}",France 🇨🇵,False,dontcare
1409406187536371713,1502332111738617858,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}",Wherever I haven't been,False,pax
1409411380122320896,1502227319666409472,910758197463465984,"{'bebetter', 'slavaukraini', 'noh8'}",nan,False,pax
1409453144950587395,1502407063296741389,1255561430,"{'slavaukraini', 'ukraine'}",nan,False,prorus
1409587101784494082,1503039992674897921,1245654348304023552,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}","London, United Kingdom",False,proukr
1409605215867789316,1501870823451283467,1484693580501467137,"{'peace', 'ww3', 'nowar', 'stopinvasione', 'cryptocurrency', 'peaceandreconciliation', 'russia', 'stopwar', 'stopwarinukraine', 'crypto', 'cryptomonnaie', 'ukraine'}",Sweden,False,proukr
1409607365985439744,1501844669952663554,1074810157916405761,"{'stoprussia', 'stopwarinukraine'}",nan,False,proukr
1409724627262357505,1501915727326068737,15978244,{'istandwithputin'},"Houston, Texas",False,proukr
1409860052320718849,1502223367813976065,584595047,{'stopwarinukraine'},nan,False,proukr
1409889661825204237,1501971604158431235,2301844336,{'slavaukraini'},nan,False,dontcare
1410006929812901890,1502073688841146380,1410006929812901890,"{'svpol', 'standwithukraine', 'mariupol', 'slavaukraini', 'ukraina', 'hospital', 'sakpol', 'fopol', 'ukraine', 'russianinvasion'}",nan,False,pax
1410066549470380035,1502942063368810497,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}",nan,False,proukr
1410136123637223432,1502347844392566792,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}",nan,False,proukr
1410177732483317769,1503069124334817284,1454482959654924297,"{'saveukraine', 'stopwarinukraine'}",India,False,proukr
1410210756625317894,1502634786707447816,27493883,{'slavaukraini'},Saratoga NY,False,proukr
1410330453731647503,1502931567181770753,1012033928465731592,"{'standwithukraine', 'mariupol', 'stopputinnow', 'zelenskiy', 'noalaguerra', 'stopwar', 'stopwarinukraine', 'kiev', 'irpin', 'ukraine'}",Guatemala,False,proukr
1410351193587585026,1503182249923067912,315950881,"{'standwithukraine', 'slavaukraini', 'putinswarcrimes'}","Austin, TX",False,pax
1410360906916245504,1503134248290684932,1969346438,{'slavaukraini'},nan,False,proukr
1410391437481414656,1502738565804875777,1496785033746694146,"{'mykolaiv', 'slavaukraini', 'russianarmy', 'ukrainerussianwar'}",nan,False,proukr
1410516391736877059,1501886323254337541,1429840564216766467,"{'standwithputin', 'istandwithputin', 'standwithrussia'}",Ethiopia,False,proukr
1410517622924451840,1502264619389308928,584595047,{'stopwarinukraine'},nan,False,proukr
1410691562225373184,1503137562466164740,1205592382223323137,"{'fuckputin', 'russianinvasion', 'slavaukraini', 'russia', 'putinwarcriminal', 'ukraine', 'ukrainewar'}",nan,False,proukr
1410941408777752578,1502052806735409158,1254384560617304064,"{'istandwithputin', 'istandwithrussia'}",nan,False,dontcare
1410944492211867648,1502293943102357512,1252548259282849795,"{'slavaukraini', 'fputin'}",nan,False,proukr
1411064395392823300,1503376750482530307,17477864,"{'slavaukraini', 'heroiamslava'}",nan,False,proukr
1411108008738709505,1502168337685516295,1496662164874018816,"{'slavaukraini', 'godblessukraine', 'glorytoukraine'}",nan,False,pax
1411290025661132801,1502841536840495105,1500910062117736453,"{'istandwithputin', 'ukrainerussianwar', 'istandwithrussia'}",nan,False,proukr
1411404810461589505,1501879106459385860,1479082295961210890,{'slavaukraini'},"Spartanburg, South Carolina",False,proukr
1411422586257424384,1502905291280687104,910435063,"{'slavaukraini', 'skoqpl'}",nan,False,proukr
1411487481833328648,1503060306653847560,790870659333259264,"{'torycorruption', 'johnsonout48', 'putinwarcrimes', 'partygate', 'slavaukraini', 'nhsweloveyou', 'pritipatelresign'}",West Yorkshire ,False,prorus
1411593149336547340,1502111990369914880,1499087419362009088,"{'istandwithrussia', 'istandwithputin', 'standwithrussian', 'ukrainerussianwar'}",nan,False,dontcare
1411628824496787459,1503136002663415808,1495386752823005187,"{'standwithukraine', 'stopputin', 'stopwarinukraine'}",nan,False,proukr
1411659507252576257,1502878879958061067,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Griechenland,False,proukr
1411661609039245315,1502195180195221505,1357188181368705024,"{'nomore', 'istandwithputin'}",nan,False,pax
1411665817721360387,1502617895062364160,519487210,"{'castello', 'stopwarinukraine'}",nan,False,proukr
1411667197701799936,1502281259451658244,398706584,"{'sa', 'russiaukraineconflict', 'istandwithrussia', 'istandwithputin'}",nan,False,proukr
1411697223298134097,1502381069529661440,1459348339317776390,"{'istandwithputin', 'istandwithrussians'}",nan,False,dontcare
1411757660542808065,1502778622553296896,490611981,"{'refugees', 'stopwarinukraine'}",Al Norte del Sur 🇻🇪,False,proukr
1412018453884682244,1502784434549972994,2255424079,"{'slavaukraini', 'boycott', 'ukrainewillwin', 'ukrainewillprevail', 'ukrainewillresist', 'ukraine', 'ukrainewar'}",London,False,proukr
1412029802861711364,1501878295138213888,510024647,"{'russia', 'istandwithputin', 'istandwithrussia'}",World,False,proukr
1412039308731727873,1502707890649501698,1479082295961210890,"{'caturday', 'slavaukraini'}",nan,False,proukr
1412052534953267200,1502436897393901572,1498371319884394500,"{'wesupportukraine', 'stopputinnow', 'stopwarinukraine'}",nan,False,proukr
1412081475630022657,1503004952595210241,29459695,"{'slavaukraine', 'slavaukraini'}",nan,False,proukr
1412125415993397251,1503083602057342976,55059675,{'slavaukraini'},nan,False,pax
1412128175618940929,1503503625041362945,239894176,{'slavaukraini'},nan,False,pax
1412399811136000007,1503020930112667654,1347242141953761281,"{'stopputin', 'slavaukraini', 'loner'}",nan,False,proukr
1412410591873011723,1503401234744680448,17477864,"{'slavaukraini', 'heroiamslava'}",En algún lugar de la Mancha,False,proukr
1412435774151213056,1502654173996797955,291614450,{'slavaukraini'},nan,False,proukr
1412443476650872839,1502348226350956550,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}","Bogotá, D.C., Colombia",False,dontcare
1412526674504085508,1503008625228349447,1370004899941916674,"{'stopwarinukraine', 'standingwithukraine', 'ukrainerussiawar', 'ukraine', 'ukrainewar'}",nan,False,proukr
1412664023200329729,1502183703111294984,1498146527579021312,"{'standwithukriane', 'stopputinnow', 'slavaukraini', 'ukrainerussianwar', 'ukrainewar'}",Europe ,False,proukr
1412667098459955200,1502312765079314433,3312966191,"{'standwithukraine', 'stopputinnow', 'slavaukraini'}",nan,False,proukr
1412667974272552961,1503304956639600640,1296428931483131904,"{'westandwithukraine', 'ukranie', 'stopwarinukraine'}",nan,False,prorus
1412699474527494150,1503467829768691725,52920859,{'stopwarinukraine'},nan,False,dontcare
1412701271363031041,1502629397857243140,2413250479,"{'slavaukraini', 'ukraine'}",nan,False,dontcare
1412749976241836035,1502259965850959876,1289487404,"{'2marzo', 'ukrainerussia', 'buongiornoatutti', 'stopwarinukraine', 'pace', 'preghiera'}",Trentino,False,proukr
1412845422981259267,1501829480074997761,1296465478194475012,"{'standwithukraine', 'slavaukraini'}",nan,False,proukr
1412847088002609154,1503002004167274496,27493883,"{'standwithukraine', 'slavaukraini'}",Wisconsin ,False,proukr
1412890805505757184,1502236228921577472,933990766392807425,"{'ukraine', 'noflyzone', 'stopputin', 'chernihiv', 'stopwarinukraine', 'noflyzoneoverukraine', 'closethesky'}",nan,False,proukr
1412922438539698182,1503334850677379079,82828746,"{'flugverbotszone', 'russland', 'slavaukraini', 'putinskrieg', 'ukraine'}",nan,False,proukr
1413103663728431106,1501842758952235008,64377390,"{'standwithukraine', 'slavaukraini', 'stopputinswar'}","Baviera, Alemanha",False,dontcare
1413137033095118852,1503022648107929607,17027632,"{'slavaukraini', 'trumprussia'}",Midwest USA via Central EU,False,proukr
1413153514314887179,1502733967769980939,4536022906,{'slavaukraini'},nan,False,proukr
1413158820449292290,1503100589101576192,1270133776748855304,"{'standwithukraine', 'slavaukraini', 'demvoice1', 'russianassets', 'warcriminal'}",California and Minnesota,False,proukr
1413169427496017921,1502013977177509896,510024647,"{'istandwithputin', 'istandwithrussia', 'russia', 'european', 'ukraine'}",nan,False,proukr
1413203310128078852,1502907100577603587,1463804803344175105,"{'nft', 'nftcommunity', 'stopwarinukraine'}",nan,False,proukr
1413238407690661893,1502855843070595073,415050907,{'slavaukraini'},Abitibi (Québec - Canada),False,proukr
1413383109500968961,1502262280007798784,3122487777,"{'stopputinnow', 'sanctionrussianow', 'stopwarinukraine'}",nan,False,proukr
1413393720326725636,1501982743755907074,510024647,"{'istandwithputin', 'istandwithrussia', 'russia', 'european', 'ukraine'}",nan,False,proukr
1413459534190833671,1502934686380982274,732092698161745920,"{'slavaukraini', 'idinachuj'}",France,False,proukr
1413615214734491649,1503044819475701762,468851612,"{'standwithukraine', 'oprussia', 'resistanceunited', 'stopwarinukraine', 'wtpblue'}",In the thick of it,False,proukr
1413759506450952192,1503003906619682821,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}",nan,False,proukr
1413768458139881472,1502618126755643395,91176799,{'slavaukraini'},nan,False,proukr
1413771914019999745,1501973548642062336,722117494899679232,"{'istandwithputin', 'russia', 'ukraine'}",south ah :(,False,proukr
1413777511612391424,1502944338384404487,395512312,"{'standwithukraine', 'slavaukraini', 'freeukraine'}",nan,False,proukr
1413781284606955521,1503032452134150147,790870659333259264,"{'torycorruption', 'johnsonout48', 'putinwarcrimes', 'partygate', 'slavaukraini', 'nhsweloveyou', 'pritipatelresign'}","Edinburgh, Scotland",False,dontcare
1413939149535580162,1502803407798771714,4536022906,{'slavaukraini'},nan,False,proukr
1413989352422576129,1503017007679094786,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",in my skin,False,pax
1414023157074305034,1502833310552182786,24403753,"{'standwithukraine', 'defeatputin', 'slavaukraini'}",nan,False,proukr
